"n_icer_TOTAL_6mo","n_icer_TOTAL_1yr","n_icer_TOTAL_5yr","n_icer_TOTAL_10yr","n_icer_TOTAL_life","n_icer_HEALTH_SECTOR_6mo","n_icer_HEALTH_SECTOR_1yr","n_icer_HEALTH_SECTOR_5yr","n_icer_HEALTH_SECTOR_10yr","n_icer_HEALTH_SECTOR_life"
-36338.0245176476,41879.3139186045,649539.875703058,-575602.717465357,-49458.591948564,-92732.1563037213,-100376.769696166,-297670.849995588,292813.135879528,62205.475681416
2626232.14261983,-2471838.77393415,-461403.887484126,-242172.636970472,-90375.5554525289,-2184882.47300285,973853.362095218,107168.620718341,60572.1535648712,31393.5459165044
-161522.36217887,-388098.310903842,-370737.381762102,-222529.410419501,-85810.4687394536,121371.718630789,110525.381297308,55892.4944689099,36835.9052867092,21444.3439200471
1158323.13334314,3118514.93731605,-810182.62999404,-303633.847610755,-79413.5882421004,-321984.076181724,-591417.610789271,114584.319893031,48438.7939348431,20612.9921746441
323921.564998882,555684.044483314,-12707254.7630932,-713306.343866331,-175912.47681369,-153372.673535617,-170314.657906674,2287603.18944652,133966.395932888,45040.3880561686
433762.621011445,790328.437648303,-7178440.43368869,-981226.562822634,-276012.935258253,-94820.514830106,-112665.70557586,629800.648668813,89919.8638995595,33028.4016804212
412141.24435437,686971.197347184,4151679.84378653,-2364635.44604143,-441172.543913456,-250263.322696967,-275096.490137462,-1040871.33041995,592677.059866519,129121.052102304
300567.112051994,697276.709787403,4252404.40060604,-3749907.37399365,-628246.305846783,-119279.592408832,-141152.110576152,-482207.370875739,434945.736428205,87898.4515847343
281225.398896637,614396.116582226,-1901810.57074476,-500825.847252628,-139669.226378042,-164028.20898369,-197911.476095599,335517.953535825,92118.2610513557,35968.8444710589
-892305.163992359,-551771.68973839,876574.625002648,-534854.029803216,-37616.4315923551,-548507.869387601,-535171.341319531,-1626103.60902642,692200.671661965,120280.470008804
-318530.89839787,-456875.505525959,-572224.268255809,-468868.712388914,-294748.670967679,83297.7359893519,86501.9264290898,70710.9367785836,56796.000879349,39960.7744399308
7077579.93347654,-8989952.75406065,-833326.610992605,-417981.331591753,-166195.085957398,-2081967.56448172,2145959.20240979,145059.616407516,74999.2364241639,37455.9994580648
-947022.421476016,-1024594.41136025,-586518.045221483,-342724.212299115,-156196.191263645,125414.856306294,112555.949502914,56548.7645338037,37728.0249803568,22979.1358974381
-306495.773995441,-498404.214731255,-378137.639470432,-212010.054616795,-74177.6586221832,119069.934271858,100448.399873366,43292.874823239,29050.1457432814,18513.3574746316
-207007.941713738,-404873.338455191,-312203.389970273,-185257.442896974,-68759.3851064486,909675.102592853,536517.130159847,159285.156391432,94730.3704141649,49903.245246202
-233633.021290583,-708264.561739717,-408149.918393122,-216017.848436645,-68324.5055746288,391718.776604423,238064.500338861,61273.4065225922,35527.2773595684,18388.3085328146
-543135.724550864,-774064.957571045,-602525.703051633,-349790.948239897,-142635.126604606,364384.238030334,380763.977813445,186181.300343684,108177.707879285,55078.056832354
1782517.33848179,13410948.2199176,-390660.895345222,-154591.466077138,-41709.7524150662,-298818.291537119,-1834557.3945672,50723.9930473093,26382.3771431497,13815.7621458439
760393.077988896,1824468.84481572,-1089071.40285389,-407193.779731287,-124102.33797119,-128173.734300478,-200966.700116335,90269.7288132874,38992.0220306775,17676.6068609334
-432362.502927894,-845193.476154841,-218870.467055521,-78154.2466828767,5488.56298043479,790579.89941077,264806.392269685,37046.1529943235,22613.642835713,14306.7534565841
700387.309854468,385540.225139264,-124738.981855035,-103541.847648354,-18851.970242093,197945.482893986,196402.99222966,125969.000684071,88670.5208557964,51502.1720857132
-356243.912111469,-623221.710587915,-364379.661500497,-191560.360766648,-60760.6145825053,166561.129510575,106465.581980206,28266.7026734701,17858.0981211468,10798.5298185041
226255.713038167,591976.346535412,-940358.029723003,-305306.073165939,-78943.4587002552,-188870.515248386,-252145.566918763,194061.308520871,66512.9269023692,27130.3562306569
-1559094.93477669,-1501020.58250942,-507488.79658499,-255405.949976545,-78630.1564760792,384506.016661008,231822.185886912,47672.1304449043,28576.7868095274,16963.7501758194
-611091.997287853,-1003213.55881816,-563434.306956283,-293941.209911542,-98171.0648624089,272363.475312185,200387.178191176,64567.9549679617,36853.9094019214,18835.1269953794
1011559.01197538,1791596.29753184,-1029285.90235407,-372422.009862349,-129246.706969425,-238964.377916189,-306979.607891711,123193.741883953,49689.0495602042,23263.0209995274
-885665.136461368,-985804.601413494,-847854.113531928,-619239.224923045,-348533.84739134,111767.328997967,105263.846420904,72016.7133584392,53708.5043147919,33766.561396509
-1132975.02152739,-1329834.65290547,-710202.670708487,-403191.079678958,-175650.860022533,278646.261053442,260372.176558817,104808.337022021,61465.6841719404,31994.7028821244
152551.911998769,366923.471510919,11245826.9102481,-841980.645317337,-202868.200715625,-95329.4643101367,-114102.041057239,-2080362.83772897,166477.459060381,54495.9385280332
-2069419.35566583,-1509467.71767112,-401963.349868552,-198169.159160931,-69789.1264873913,131961.576798482,56132.8325842041,12923.4360942068,10146.3575432885,7179.26384133147
32478.6448966917,689287.046234249,-844818.508298923,-302796.601052804,-74810.7438805324,-146351.288696101,-211813.089862649,96990.0388184172,39648.7808957211,18547.559248562
1302421.5123665,2497502.02045357,-2678980.40595985,-1041866.53152592,-414893.315137705,-177971.16079008,-253646.011765485,210378.22240401,86967.5846201284,41336.9011366456
1266173.71510579,51334702.2795855,-314233.031327252,-128836.857073101,-36815.5772150808,-40983.2695998771,-135728.970568104,1833.53221974522,5879.13608715196,6409.61035023778
405548.545861031,685199.832372156,-16621216.2212816,-714306.857954223,-180598.455525005,-110933.728271446,-129248.283488959,2374764.92426263,112387.360299218,38499.2286093654
319821.222013763,1956516.23894355,-1177844.51929962,-674134.016699968,-306835.823386161,-887994.30142344,-2246128.02470866,589410.634526181,321725.824572739,160364.70033108
661300.603900071,887995.808212988,7245761.97871067,-1586477.8374518,-385168.177578051,-112470.052040051,-126508.502055508,-800354.22323297,179655.384928765,49719.1294702221
15985926.3697618,-9715513.40272423,-1440281.99878885,-779445.807949248,-347802.156656787,-2035461.41527131,911818.232473349,102606.768472816,59910.9891780324,32793.4928765901
2093843.00084102,-48416799.0171989,-901225.262962903,-466328.891032523,-180962.398296583,-1094775.06140161,15107369.1675521,156577.975517896,81628.8273246798,39125.7833132423
301670.391054859,662697.533783041,-1551769.98117347,-450060.371484036,-123839.951384309,-126094.769059374,-169909.66376213,245812.158300024,76702.8471658709,30409.3369118385
-214827.833134987,-274453.123677965,-205157.500448899,-127338.719369002,-49513.1866846493,129439.164355719,117037.332033863,63669.374955678,44302.5288643627,26569.6934660975
707940.666526533,4947687.37879958,-338897.73203413,-119076.774374634,-7722.89442727505,-537387.703735065,-1923274.248859,98988.0780155181,52559.3113217516,28984.4566204677
620597.278030305,1140382.78118924,-1337985.06230713,-488316.155864145,-155237.230249116,-263430.573492043,-374614.602191311,273496.816324937,99947.3393009023,40793.9523543861
277008.265741722,662214.908089666,-2551159.93007485,-630762.630186875,-187764.883295985,-99165.1105950698,-128270.479183013,276416.065734463,70602.2647729307,27426.1053813541
112999.661877116,-26639.273489163,-112979.408639656,-50515.831269448,10174.4479311915,147186.476217173,116868.976496325,45829.6749689544,29454.6437115087,17812.3071181791
-200082.045440395,-166901.072447723,-31585.6051187536,1811.86016626799,-202561.868478604,-79111.035202674,-82582.8795436426,-110380.093312566,-147668.125781185,-642213.126193911
470146.458964438,621468.772763997,-4094152.97218451,-473128.884635396,-129154.651759224,-83638.5985786887,-99277.6493932343,626679.366648199,83911.2754149314,31399.2098199359
-107615.129243847,-28504.94140851,311049.994545465,-8696125.63245887,-71801.8642454596,-55316.991648991,-62073.9602408083,-132146.0202038,3712985.34072418,57564.4628935725
690690.40873618,1363480.88580554,-1089233.69608709,-365649.56380926,-116592.575444463,-117912.170995018,-167535.380468002,110075.11733938,42703.072453352,19389.6316898888
1264821.26106674,1532543.35412891,-1955933.51651368,-547938.624043271,-190906.688774718,-238566.936836793,-278859.885509005,357435.585611709,106638.172594449,43007.6531518019
-3553811.5966391,-4892589.22258684,-1105883.41795546,-522569.322485175,-196403.548429795,1592517.54618314,1130921.85971898,137698.994025634,67210.6377071236,32225.1452791459
-4235045.30635092,-1776843.68134792,-620083.057032397,-345251.706890778,-140597.358224635,2611712.95378871,602333.192338388,111305.373060973,63767.3502756688,34542.6613835797
-3331929.93106377,-2590528.59470329,-892657.581721934,-502575.594009579,-223706.11827563,646464.711978119,352185.391877525,81221.9293125863,47801.2126198455,25975.5225285464
-387273067.509307,-7232496.00235039,-657990.664995463,-304191.156116966,-104181.040788465,121692451.7833,1744413.8878891,118894.633276857,61086.9219190461,31468.2981313427
-1063804.91421131,-1218943.91815457,-537508.295858028,-289538.81492692,-124164.37642423,239365.992841192,205940.543640074,74869.5393658019,45636.6913315083,25699.2605824024
612216.425989345,1003130.02598527,9384114.18319497,-2283387.03825778,-554102.343664516,-113431.837689852,-132284.030768878,-899670.096085055,230494.375220482,67047.8221176703
194011.451452799,603869.783464869,-1152780.05027526,-383900.934763998,-120186.342500242,-128648.63358375,-175030.464898946,171292.32577028,58781.1391902256,24992.8985235996
-155997.944836036,-29530.0517111523,-347380.817650217,-42189.3766677135,24838.9656394627,-186165.397650649,-211254.294009187,545987.971209171,121099.313131552,48974.8650247836
-4922846.94775959,-1202495.84051131,-389850.954416907,-181311.220229964,-44086.5411203378,-13485106.989867,532115.389839852,67885.1854381411,37079.4981983947,19252.0756137722
240937.750782037,517289.458546998,-4474455.71535784,-631062.045897801,-155736.0727829,-198110.513111266,-204158.213562501,819899.709686458,119010.304760707,43548.9677007235
168551.047829266,-46354.9895011523,-269773.249851739,-159293.260529405,-37649.7082036904,74299.9944780924,73028.5976753659,37929.6960792419,24006.5754039799,13630.9758051782
-668216.860270213,-812084.734254357,-511081.019035756,-316387.484756048,-149010.68578748,276292.388343536,209880.581575201,85566.8674953602,55621.3531486901,32603.0070330051
854143.772982483,1446699.29803663,-1594976.68332403,-514121.237395101,-169148.519921615,-166066.026300401,-213909.988244824,172247.158045116,61299.1287048421,28084.7897287771
1483743.9767923,17423429.0682122,-712762.199736848,-315359.820485503,-96134.9091269717,-589330.348131194,-3713404.64479119,82263.8064307393,39968.664934286,19399.9228110884
502434.460711408,991243.900969619,-4336327.14482256,-848295.676722252,-243245.359773887,-150578.985218437,-169144.364559232,435468.903776356,91245.3494307475,35390.8050462675
-2798014.83872675,-2360294.06151463,-995165.454859518,-611254.817301152,-313850.563906487,204568.598408482,141737.281625212,54032.4259355457,37393.3779306961,23980.583245013
-741363.98966931,185332.286333822,-135041.343561223,-45554.0270204875,21984.5351148136,-209094.638242468,987684.147262119,22063.0588324451,14219.0045405065,8982.55973685348
1052408.05298424,4011915.48232812,-470629.339089982,-193481.580344529,-54730.5981195537,-196018.60296278,-448959.35393814,34075.5417718612,19617.1787934873,12515.5139583359
-517395.370771205,-450467.90407643,-380059.442234915,-687549.491678001,626980.493371505,-107849.573386357,-113541.072132905,-163290.405710977,-312949.091221861,231292.409252102
-1054323.72425639,-1268046.07909956,-731726.319482099,-418944.29234714,-173845.003615889,197471.34553689,191950.125185328,89112.0189231465,53340.4142832895,26112.0237396571
-327493.217533858,-471033.401304611,-293789.541725404,-165603.544738032,-56963.3966607175,112639.934401196,89620.7747925241,37471.8561179645,24730.6869950199,14412.2349459229
1243763.48102417,4338029.4517765,-495039.432517046,-218512.053346008,-78799.5968396338,-275442.905334031,-769705.484820054,71516.5088632,35813.3205145405,17956.6748669563
1999879.36480911,4618719.93009426,-1447949.88039923,-664890.576531716,-271448.423023257,-317526.498565471,-569779.036710972,131448.831836841,62819.901752039,30962.8052169131
3334881.23175057,1757859.88254158,137796.66819564,77044.305099872,77333.6310516155,604342.097776687,422417.781890974,93301.6991907108,50001.9784710989,24478.3907805527
778822.58546053,1133507.92632191,9261848.7893211,-2118180.68196716,-513518.639042593,-121794.000482285,-146772.129788829,-947890.641468215,221645.559791796,59958.5481210018
1233617.04798398,3028368.59214769,-905478.962500906,-391156.995976106,-136445.507979533,-305867.674931795,-510303.639702556,91185.7907875761,39661.7873912802,17339.2560575516
1632153.60259472,3632767.10646738,-1911273.12478807,-792335.170850611,-305306.177629081,-176049.635123588,-267160.697707904,97248.8531567158,43731.4491853802,21791.1910711835
-42478.1671710021,239885.057550125,-187082.591616998,-27978.3692421309,39600.6798193989,-100459.925840774,-114408.709785556,41096.42292622,22197.2863339295,14242.2859092398
-1397150.87307946,-2016274.34163191,-1082272.72209895,-582586.616751895,-226186.959503001,553782.085593489,434203.957202602,128588.866918631,69934.8911459087,33520.8112322163
-67781.4616444813,-133221.75177809,-100434.849874169,-49721.464516548,-3236.98329281436,123388.410347721,105566.422815414,53324.9621728117,36410.9620135477,21934.0610630273
1184745.565115,3008905.74416448,-889703.773328112,-388612.681251799,-138976.39579268,-265074.830369723,-562318.739821475,132637.625104135,62342.8806246668,29255.2313438628
220581.640900319,407913.830234841,1415174.2299665,-4745868.79611216,-357652.330989705,-117759.514013274,-126662.576207169,-283817.273924647,964195.598843681,87747.7837636079
-431501.722491714,-630756.589819666,-558054.570224179,-340546.987068373,-133320.541203094,96847.4391821736,93977.2121873775,52177.3854981919,35125.5526737614,20560.7879577034
6759617.6229243,23238799.3187108,-1297255.9581541,-589158.258862144,-245632.633321127,-1339752.69492591,-4099480.04342745,190641.498541214,91639.884322932,45334.2052140703
-62126727.340706,-8187193.88689833,-839138.280051549,-378376.328166405,-135025.008973521,24162374.9376132,2061381.14506743,136597.74104988,65289.8703615521,31250.6859677166
630151.300115561,882824.472942427,5804454.27471204,-1845807.5458837,-391105.828405099,-105830.832242074,-120270.449238206,-579163.429705222,189249.174646382,46575.1184215478
2164763.23769564,-9961846.10515311,-415396.358930664,-168921.547550122,-37344.8603280394,-553875.407073039,1414755.91808129,39629.2862897154,20571.3744340872,10881.4592506318
-29713206.7877857,-3984122.47645866,-785742.51286379,-391339.294140781,-141069.659540339,5112075.03159891,556649.112549067,86028.8585731888,44794.7024007469,20362.4461423711
150988.378236569,-144360.151925771,-281191.32766728,-154276.524249347,-41763.9766132213,197453.443120915,170216.468963583,70065.0545410611,43042.6122136443,23165.5250292849
892023.497093212,3291660.35592414,-926608.864813558,-437899.684664994,-177047.173441635,-516348.498799487,-1148561.20275706,195958.8200301,97047.7902951059,48373.084671978
118804.08399415,252515.231623406,-937245.262294587,-186660.10449601,-38808.0765756582,-70064.3989309513,-73672.1979560493,141110.137151686,36642.4462256715,18315.8337301486
-858651.052315507,-996885.841922981,-599625.181833506,-385748.627108535,-203810.193439473,121775.972338619,122142.861428921,66940.04817087,46655.5791183083,29467.8977210585
222931.039590348,360305.971720338,3168888.73632266,-741835.673255414,-126734.843857766,-55757.1414911562,-65693.6963183578,-411361.635029384,108154.947299992,30570.6576241633
448256.039818455,2555225.41995778,-251020.293753342,-84765.8465314984,-1669.2479696147,-143959.553790541,-413151.202145142,28761.2950589855,17217.8163007718,10902.5129702475
-84051.5334555864,-56612.9248413732,56241.0178861966,107388.00683033,57542.1716373966,-56009.416972234,-57530.5825274539,-82997.8177338046,-164682.281534102,165636.135257653
-25135.7122456324,-129318.997130333,-127046.990571059,-68708.7394212153,-11181.3403332653,40093.870979567,33480.3231709741,15575.4255455956,11550.6329292984,7513.71580799482
28050.8518534097,171437.293656362,-1540294.71257492,-231981.540124443,-39479.8303979821,-87816.6430480967,-101325.12454371,383305.777247478,66960.5768594765,26541.2640730676
-4011732.13128043,-2355168.44467719,-545010.154709869,-270545.451911773,-94649.8828784334,2979596.31786379,772883.125687535,93600.4041164539,50476.4927060501,26172.5823788473
-2728928.62453686,-1691539.98457821,-535782.37227414,-272435.87571034,-100517.896176288,521775.75611285,227861.31392196,53485.5669316228,32241.0486282192,18852.2152600252
-1182909.47063832,-1708360.34729274,-792978.32343327,-441459.406212694,-192773.138151378,306145.952198874,291537.405343851,94212.145211772,56934.6578788406,33094.0119959794
121811.759883786,60091.2157104089,-18610.6805364949,-4810.37824681437,21193.0794923416,87815.3443053363,87534.9568780937,59788.6678287603,44148.2861677834,28648.4241434741
-1547447.80317147,-2024777.95174577,-1152523.97498681,-700132.772552775,-343401.263345971,344413.544643191,357830.487271378,156994.471130773,96867.9502352953,53365.2252107826
-284323.477611281,-331655.518697502,-192676.983765137,-99603.5851161938,-20795.2622498913,98020.1012338397,74466.4723469706,30489.1519110015,20726.9618877089,13025.0005803071
-2154410.49652694,-1895446.78140604,-450226.725319899,-215174.071505599,-64036.3028080945,804770.147375677,413186.429277033,70094.8388831948,38704.8668449558,20083.7671318785
1378043.73784554,2000343.10819843,-1914614.0444002,-640423.378951697,-230817.907724399,-193774.636057956,-247344.599419005,197921.90696807,72223.4456764615,32120.6531288599
15396004.2301171,-6131893.36073092,-949654.876718889,-476136.859135885,-185173.984248794,-1968743.77809272,522113.892561045,57463.0176639582,31541.7318749299,16117.2642476623
26725754.3134895,-2368711.41534308,-439959.738990871,-216744.873037843,-69505.0128633335,-8918305.25277806,499990.827867239,67592.4708861321,40017.2263677281,22599.0373661612
439360.599829419,2654240.52501376,-218408.978495383,-78455.4480441395,-6704.92028117917,-252634.464937632,-820924.553580517,49716.6605516158,25048.6610801471,12665.6540567217
427240.008088193,-1021703.56717136,-259208.026625178,-124815.756808715,-31892.6142650976,-4888549.16602958,1048382.56454916,108995.72758593,57035.5706696474,29356.543436421
-92653.7180537198,228392.248072339,-902698.14074592,-262483.35034897,-53756.768799982,-207626.571732711,-262761.650951957,304159.730398614,97215.668991991,40273.4262569324
-1366413.47393587,-1430858.12084817,-857842.767865651,-516622.350524536,-229030.478041637,342210.603771843,295535.812381743,133706.171304465,81981.5089904485,41574.1137942086
-454380.550587153,-608469.638142917,-504232.09273408,-361547.401557038,-193645.397482439,165331.957269487,146724.429740779,76046.7810632459,53999.2792284164,33270.276214132
206522.799501786,810695.609839627,-363268.443123604,-141467.740553676,-21790.6771837436,-259744.716123511,-459013.446430341,95387.3036873584,44953.9975821393,23005.435293284
